,Product_Names,Product_Prices,Sale_Products
0,[ลูกค้าใหม่ 1 บาท] 22cm หม้อไฟฟ้าเอนกประสงค์ ทอด อุ่น ตุ๋น ต้ม นึ่ง หม้อเทฟล่อน หม้อสุกี้ ชาบู,฿147,ขายแล้ว 2.8พัน ชิ้น
1,หูฟังบลูทูธไร้สาย สเตอริโอ เสียงชัด HD Voice TWS Wireless bluetooth V5.1 headset Earphone Earbud รุ่น:M10、M10Bแถมกระเป๋า,฿135,ขายแล้ว 15พัน ชิ้น
2,กระดาษทิชชู่ กระดาษทิชชู่พกพา กระดาษเช็ดหน้า ทิชชู่ทำความสะอาด นุ่ม ราคาถูก คุณภาพดี*****(1ลังมี 40ห่อ) *****,฿195,ขายแล้ว 859 ชิ้น
3,เก้าอี้ เก้าอี้สนาม เก้าอี้พับ เก้าอี้ปิคนิค พับได้ เก้าอี้สนามพับ เก้าอี้พับพกพา เก้าอี้ชายหา,฿193,ขายแล้ว 17.7พัน ชิ้น
4,พร้อมส่งจากไทย 🍒แก้วเก็บความเย็น TYESO แก้วเก็บความเย็น 30ozแก้วเก็บความเย็น เเก้วเก็บความเย็น  สแตนเลสแท้ （526）,฿149,ขายแล้ว 2.3พัน ชิ้น
5,Kemei รุ่น KM-418 ปัตตาเลี่ยนไร้สาย โกนหนวด ตัดผม ขนาดพอดีมือ,฿159,ขายแล้ว 4.1พัน ชิ้น
6,[ลูกค้าใหม่ 1฿/ใส่โค้ด 7BETS4 ลด 30฿] ชุดถังปั่นสแตนเลส + ไม้ถูพื้น Spin Mop พร้อมผ้าม๊อบไมโครไฟเบอร์ สปินม็อบ ถังถูพื้น,฿59,ขายแล้ว 3.9พัน ชิ้น
7,[ 🔥 โค้ด BDTOO30 ลด 30 บาท  ] Ozoopu กาต้มน้ำไฟฟ้าสแตนเลส 2 ลิตร กาต้มน้ำไฟฟ้า กาต้มน้ำ กาน้ำร้อน กาต้มน้ำฝาพลาสติก,฿119,ขายแล้ว 7.4พัน ชิ้น
8,มาม่า บะหมี่กึ่งสําเร็จรูป x 30 ซอง (ยกลัง),฿220,ขายแล้ว 5.1พัน ชิ้น
9,[ลูกค้าใหม่1฿]HAN RIVER HRHD01BK ไดร์เป่าผม ขนาดพกพา 2200W ปรับลมได้ 3 ระดับ ผมแห้งไว ไม่ทำลายเส้นผม,฿179,ขายแล้ว 29.2พัน ชิ้น
10,Sunsilk Co-creation แชมพูซันซิล แพ็คคู่ (แชมพู+แชมพู) ขนาด 350 มล.,฿159,ขายแล้ว 1.7พัน ชิ้น
11,Silicone Anti-shock Wireless Earphone Full Protective Cover Case for Air-pods 1 2,฿1,ขายแล้ว 8.5พัน ชิ้น
12,เตาปิ้งย่าง กระทะปิ้งย่างไฟฟ้าหม้อสุกี้2IN1หม้อกระทะเตาปิ้งย่าง หม้อปิ้งย่าง เหมาะสำหรับรับประทาน3-4,฿359,ขายแล้ว 9.8พัน ชิ้น
13,ชั้นวางรองเท้า (XM1) ชั้นอเนกประสงค์ 4 ชั้น  ชั้นวางรองเท้า ราวตากผ้าพร้อมชั้นวางของอเนกประสงค์ *พร้อมส่ง*,฿199,ขายแล้ว 740 ชิ้น
14,แท้💯% Cosmic hair remover คอสมิค มูสกำจัดขนคอสมิค ขนาด 100ml.,฿179,ขายแล้ว 17.3พัน ชิ้น
15,[ใส่โค้ด XQPJUF ลด 5.-] เครื่องปั่นอเนกประสงค์ เครื่องบดอาหาร (คละสี),฿189,ขายแล้ว 15.3พัน ชิ้น
16,สระเป่าลมสำหรับเด็ก สระเป่าลมสำหรับเด็ก สระว่ายน้ำมีฟังก์ชั่นกันลื่น สระโอเชี่ยนบอล หนา 90/120/150 ซม. แหวนว่ายน้ำเด็ก.,฿98,ขายแล้ว 452 ชิ้น
17,[ลูกค้าใหม่ 1฿]ชุดถังปั่นสแตนเลส + ไม้ถูพื้น Spin Mop พร้อมผ้าม๊อบไมโครไฟเบอร์ สปินม็อบ ถังถูพื้น ไม้ม็อบ D001 D002 D003,฿53,ขายแล้ว 8.7พัน ชิ้น
18,[ลูกค้าใหม่ 1 บาท] Luckyfriend เก้าอี้ปิคนิคพับได้ เก้าอี้สำหรับแคมป์ปิ้ง,฿162,ขายแล้ว 15.8พัน ชิ้น
19,[ใส่โค้ด P3D4TF5 ลด 45 ทันที] ที่หนีบผม CKL719 CKL-719 / CKL552 หนีบเงา ของแท้100% ที่หนีบผม เครื่องหนีบผม ม้วนผม ,฿165,ขายแล้ว 1.3พัน ชิ้น
20,แท้💯% กันแดดราชิ RACHI SPF 50PA+++ Extra UV Protection,฿135,ขายแล้ว 19.4พัน ชิ้น
21,SMARTHOME กาต้มน้ำไร้สายสแตนเลส 1.8ลิตร รุ่น CA-1009,฿219,ขายแล้ว 9.2พัน ชิ้น
22,bonkyo เครื่องชั่งน้ำหนักอิเล็กทรอนิกส์ เครื่องชั่งน้ำหนักร่างกาย เครื่องชั่งน้ำหนัก เครื่องชั่งน้ำหนักสุขภาพ  เครื่องชั่งน้ำหนักที่แม่นยำ,฿149,ขายแล้ว 1.5พัน ชิ้น
23,(โค้ด L854HV ลดทันที 15% สูงสุด 30 )เก้าอี้ปิคนิค เก้าอี้สนามแบบพกพา เก้าอี้พับได้ มีถุงใส่หูหิ้ว,฿185,ขายแล้ว 1.8พัน ชิ้น
24,Inmyhome ราวโครเมี่ยม ราวเดี่ยว ราวแม่ค้า ราวขายของ ราวตากผ้า ถอดประกอบได้ พร้อมส่ง^^,฿169,ขายแล้ว 2พัน ชิ้น
25,[ 🔥 โค้ด BDTOO30 ลด 30 บาท  ] หม้อไฟฟ้า หม้ออเนกประสงค์ หม้อมาม่า หม้อไฟฟ้า 18cm ไม่มีซึ้ง,฿92,ขายแล้ว 5.5พัน ชิ้น
26,แท้💯% Gluta BTO gluta กลูต้าผิวขาว (1 กระปุก),฿75,ขายแล้ว 790 ชิ้น
27,SMARTHOME เตารีดไฟฟ้าแบบแห้ง รุ่น SDIR-009,฿219,ขายแล้ว 1.2พัน ชิ้น
28,ไฟฉายคาดหัว สว่างมาก 781 LED 200W ใช้งานลุยฝน รุ่น PAE PL-781 แสงสีขาว ไฟฉายคาดศรีษะ รับประกันสินค้า 1 เดือน,฿145,ขายแล้ว 425 ชิ้น
29,📢 โปรแพคคู่ ชิ้นแรก 1 บาท ชิ้นที่ 2 ลดอีก 40% ทันที ที่หนีบผม CKL719 CKL-719 หนีบเงา แท้100% ⏰ ,฿185,ขายแล้ว 24.5พัน ชิ้น
30,[ ใส่โค้ด PK83WY ลดสูงสุด 30.- ] (ลูกค้าใหม่ 1 บาท) หม้อไฟฟ้า ต้ม ผัด แกง ทอด ตุ๋น นึ่ง 22 CM เทปล่อน,฿147,ขายแล้ว 4.3พัน ชิ้น
31,✿【ลูกค้าใหม่ ลด 150.-】เก้าอี้สนามมีให้เลือก 3 สี เก้าอี้ปิคนิค เก้าอี้สนามพับได้ เก้าอี้สนามพกพา เก้าอี้ เก้าอี้พับได้ ส,฿182,ขายแล้ว 448 ชิ้น
32,หูฟัง TWS Bluetooth 5.0 True wireless Touch หูฟังไร้สาย  Battery display เป็นแบบสัมผัส ไมด์ชัดใช้ได้กับทุกรุ่น TWS T13,฿179,ขายแล้ว 96พัน ชิ้น
33,[ถูกสุด] พัดลมตั้งโต๊ะ ขนาด 6 นิ้ว พัดลมพับได้ 2 ระดับ พัดลมนั่งทำงานอยู่,฿151,ขายแล้ว 2.3พัน ชิ้น
34,[ลูกค้าใหม่ 1 บาท] 22cm หม้อไฟฟ้า หม้ออเนกประสงค์ ขนาด 22 CM,฿138,ขายแล้ว 17.9พัน ชิ้น
35,[ลูกค้าใหม่ 1 บาท] เก้าอี้สนาม เก้าอี้พับ เก้าอี้ปิคนิค พับได้ เก้าอี้สนามพับ เก้าอี้ชายหาด เก้าอี้แคมป์ปิ้ง D80 D81 D82,฿196,ขายแล้ว 30.5พัน ชิ้น
36,เครื่องมือช่าง ชุดประแจบล็อก 40 ชิ้น ชุดประแจ ประแจ ซ่อมรถมอเตอร์ไซค์ จักรยาน,฿99,ขายแล้ว 6.5พัน ชิ้น
37,[ลูกค้าใหม่ ในราคา1บาท]🍀ADDA PU รองเท้าแตะลำลองแบบสวม รุ่น 7J05M1 🍀(ไซส์ 38-45),฿175,ขายแล้ว 16.4พัน ชิ้น
38,[ใส่โค้ดSM9945 ลด45] ขั้นต่ำ300  22cm หม้อไฟฟ้า หม้ออเนกประสงค์ หม้อชาบู หม้อสแตนเลส พร้อมซึ้งพลาสติก,฿140,ขายแล้ว 2.3พัน ชิ้น
39,ลูกค้าใหม่ 1 บาท 💥💥 เลือก EMS หรือ Kerry เท่านั้น!! ไดร์6268 CฺB OR JMFไดร์จัดแต่งทรงผม รุ่น 6268 -คละสี,฿169,ขายแล้ว 8.3พัน ชิ้น
40,หูฟังไร้สาย หูฟังสเตอริโอ หูฟังบลูทูธ TWS Wireless bluetooth ปุ่มสัมผัส ใช้เป็นเพาเวอร์แบงค์ฉุกเฉิน แถมกระเป๋า,฿135,ขายแล้ว 502 ชิ้น
41,(ลูกค้าใหม่ 1 บาท) กระดาษทิชชู่ ยกลัง(1ลังมี40ห่อ)1ห่อมี210 แผ่น ไร้ฝุ่น กระดาษเช็ดหน้าไม่เป็นขุย ไม่ยุ่ยง่ายราคาถูก D40,฿97,ขายแล้ว 28.3พัน ชิ้น
42,[ลูกค้าใหม่ 1 บาท] 22cm หม้อไฟฟ้า หม้อไฟฟ้าอเนกประสงค์ กระทะไฟฟ้าเอนกประสงค์ 2ลิตร อุ่น ตุ๋น ต้ม นึ่ง,฿140,ขายแล้ว 454 ชิ้น
43,ปลั๊กไฟสวิตซ์แยก 5 จุด 2 ช่อง USB สายยาว 5 ม.ของแท้ 100% กำลังสูงสุด 250v 2500w สายหนา คุณภาพสูง รับประกันคุณภาพสินค้า,฿69,ขายแล้ว 49.8พัน ชิ้น
44,[ลูกค้าใหม่ 1 บาท] แบตตาเลี่ยน ปัตตาเลี่ยน แบตตาเลี่ยนไร้สาย KM-418,฿189,ขายแล้ว 180 ชิ้น
45,แท้💯% Numju Vitamin Whitening Lotion 100 g. The Charming Gargen นัมจู วิตามิน ไวเทนนิ่ง โลชั่น โลชั่นวิตามินเกาหลี,฿145,ขายแล้ว 25.4พัน ชิ้น
